name,number_of_nucleotides,num_voxels,num_occupied_voxels,nucleotide_rate,point_to_point_D1
fruits_vox10_nor_i08j02k00,5800,262144,863,6.720741599073001,nan
fruits_vox10_nor_i08j02k01,5800,262144,1472,3.9402173913043477,225.88311688311688
fruits_vox10_nor_i08j02k08,8200,262144,1944,4.2181069958847734,6.379115226337449
fruits_vox10_nor_i08j02k09,7400,262144,2079,3.5594035594035596,22.23218221895665
fruits_vox10_nor_i08j02k11,7600,262144,2737,2.7767628790646692,29.262569832402235
fruits_vox10_nor_i08j02k12,6400,262144,1100,5.818181818181818,125.89108910891089
fruits_vox10_nor_i08j03k00,6600,262144,3092,2.1345407503234153,154.12211221122112
fruits_vox10_nor_i08j03k11,7400,262144,1510,4.900662251655629,11.686721991701244
fruits_vox10_nor_i08j03k12,7600,262144,4121,1.8442125697646203,79.5993690851735
fruits_vox10_nor_i08j03k13,5800,262144,1325,4.377358490566038,330.42857142857144
fruits_vox10_nor_i08j04k00,7000,262144,4322,1.6196205460434985,64.36347517730496
fruits_vox10_nor_i08j04k01,6000,262144,1878,3.194888178913738,436.4478260869565
fruits_vox10_nor_i08j04k07,6600,262144,2392,2.759197324414716,117.97994269340974
fruits_vox10_nor_i08j04k11,7200,262144,2299,3.1317964332318398,21.02131361461505
fruits_vox10_nor_i08j04k12,7400,262144,2566,2.883865939204988,67.29667519181585
fruits_vox10_nor_i08j04k13,7400,262144,4307,1.7181332714186208,58.17135961383749
fruits_vox10_nor_i08j05k00,6400,262144,649,9.861325115562403,100.92912172573189
fruits_vox10_nor_i08j05k01,5600,262144,2254,2.484472049689441,410.80357142857144
fruits_vox10_nor_i08j05k06,5800,262144,530,10.943396226415095,nan
fruits_vox10_nor_i08j05k07,6200,262144,3270,1.8960244648318043,90.90205011389521
fruits_vox10_nor_i08j05k11,7600,262144,4102,1.8527547537786446,59.12040133779264
fruits_vox10_nor_i08j05k12,7800,262144,2726,2.8613352898019078,20.17094644167278
fruits_vox10_nor_i08j05k13,5800,262144,546,10.622710622710622,111.03479853479854
fruits_vox10_nor_i08j06k01,6000,262144,692,8.670520231213873,nan
fruits_vox10_nor_i08j06k02,7000,262144,2323,3.013344812742144,79.09153318077803
fruits_vox10_nor_i08j06k05,6400,262144,1049,6.1010486177311725,206.1296472831268
fruits_vox10_nor_i08j06k06,6200,262144,2065,3.002421307506053,178.1818181818182
fruits_vox10_nor_i08j06k07,5800,262144,2073,2.797877472262422,996.3049645390071
fruits_vox10_nor_i08j06k09,7800,262144,2528,3.0854430379746836,19.590889740315028
fruits_vox10_nor_i08j06k10,7600,262144,2250,3.3777777777777778,20.63911111111111
fruits_vox10_nor_i08j06k11,5800,262144,923,6.2838569880823405,146.6338028169014
fruits_vox10_nor_i08j07k03,8400,262144,1868,4.496788008565311,9.933618843683083
fruits_vox10_nor_i08j07k04,8400,262144,1997,4.206309464196295,1.5393089634451678
fruits_vox10_nor_i08j07k05,8000,262144,2399,3.334722801167153,24.286786160900377
fruits_vox10_nor_i08j07k08,8000,262144,1772,4.514672686230249,5.726297968397291
fruits_vox10_nor_i09j00k03,7000,262144,2198,3.1847133757961785,66.93258426966293
fruits_vox10_nor_i09j00k04,6400,262144,868,7.373271889400922,34.3294930875576
fruits_vox10_nor_i09j00k07,7600,262144,2281,3.3318719859710653,12.831652783866724
fruits_vox10_nor_i09j00k08,6000,262144,1281,4.68384074941452,388.0382513661202
fruits_vox10_nor_i09j00k09,8000,262144,2584,3.0959752321981426,16.971749226006192
fruits_vox10_nor_i09j00k10,7600,262144,1490,5.100671140939597,2.8013422818791947
fruits_vox10_nor_i09j01k01,6000,262144,863,6.952491309385863,nan
fruits_vox10_nor_i09j01k02,7000,262144,2346,2.9838022165387894,130.25
fruits_vox10_nor_i09j01k07,6800,262144,2731,2.4899304284145,175.74074074074073
fruits_vox10_nor_i09j01k08,6800,262144,2926,2.3239917976760083,79.7347915242652
fruits_vox10_nor_i09j01k10,6400,262144,680,9.411764705882353,193.3308823529412
fruits_vox10_nor_i09j01k11,6800,262144,2499,2.7210884353741496,180.63758389261744
fruits_vox10_nor_i09j02k01,5800,262144,2188,2.6508226691042047,357.38513513513516
fruits_vox10_nor_i09j02k07,7600,262144,3119,2.436678422571337,111.73549214491824
fruits_vox10_nor_i09j02k08,8200,262144,2999,2.7342447482494165,34.08736245415138
fruits_vox10_nor_i09j02k09,6800,262144,1384,4.913294797687861,47.23193641618497
fruits_vox10_nor_i09j02k12,5800,262144,2218,2.6149684400360687,260.3076923076923
fruits_vox10_nor_i09j03k00,5800,262144,2290,2.532751091703057,414.7452298308621
fruits_vox10_nor_i09j03k07,7200,262144,2403,2.9962546816479403,69.15980024968789
fruits_vox10_nor_i09j03k08,9000,262144,2267,3.970004411116012,2.418614909572122
fruits_vox10_nor_i09j03k09,8000,262144,2608,3.067484662576687,34.34700920245399
fruits_vox10_nor_i09j03k12,6600,262144,2479,2.662363856393707,189.18192819685356
fruits_vox10_nor_i09j03k13,6000,262144,918,6.5359477124183005,196.8
fruits_vox10_nor_i09j04k00,6800,262144,4462,1.523980277902286,59.35761068902279
fruits_vox10_nor_i09j04k01,6000,262144,2016,2.9761904761904763,272.1830985915493
fruits_vox10_nor_i09j04k07,6800,262144,2164,3.142329020332717,60.77495378927911
fruits_vox10_nor_i09j04k08,7200,262144,931,7.733619763694952,10.174006444683137
fruits_vox10_nor_i09j04k12,6600,262144,704,9.375,24.34090909090909
fruits_vox10_nor_i09j04k13,6200,262144,2483,2.4969794603302455,122.04878048780488
fruits_vox10_nor_i09j05k01,5600,262144,2261,2.476780185758514,392.2987012987013
fruits_vox10_nor_i09j05k06,5800,262144,737,7.869742198100407,261.2740841248304
fruits_vox10_nor_i09j05k07,6400,262144,3170,2.0189274447949526,104.87894736842105
fruits_vox10_nor_i09j05k11,7000,262144,3656,1.9146608315098468,74.07219031993438
fruits_vox10_nor_i09j05k12,6800,262144,1632,4.166666666666667,48.6875
fruits_vox10_nor_i09j05k13,6000,262144,1804,3.3259423503325944,203.92424242424244
fruits_vox10_nor_i09j06k02,7000,262144,2458,2.8478437754271764,185.09375
fruits_vox10_nor_i09j06k05,6800,262144,1466,4.638472032742156,150.97339699863574
fruits_vox10_nor_i09j06k06,6000,262144,1962,3.058103975535168,127.93055555555556
fruits_vox10_nor_i09j06k07,5800,262144,1975,2.9367088607594938,456.4335178893503
fruits_vox10_nor_i09j06k08,6000,262144,533,11.25703564727955,nan
fruits_vox10_nor_i09j06k09,6600,262144,661,9.984871406959153,14.691376701966718
fruits_vox10_nor_i09j06k10,6400,262144,1804,3.5476718403547673,171.8659793814433
fruits_vox10_nor_i09j06k11,6400,262144,1397,4.581245526127416,192.1
fruits_vox10_nor_i09j06k12,7200,262144,1368,5.2631578947368425,8.956140350877194
fruits_vox10_nor_i09j07k03,8000,262144,1725,4.63768115942029,7.84463768115942
fruits_vox10_nor_i09j07k04,8600,262144,2008,4.282868525896414,1.5776275007044238
fruits_vox10_nor_i09j07k05,6800,262144,705,9.645390070921986,8.093617021276597
fruits_vox10_nor_i09j07k08,8000,262144,1677,4.770423375074538,5.084595959595959
fruits_vox10_nor_i09j07k09,8000,262144,1597,5.009392611145898,1.7457733249843457
fruits_vox10_nor_i09j07k10,6600,262144,599,11.018363939899833,3.8981636060100167
fruits_vox10_nor_i10j00k03,7600,262144,1541,4.931862426995457,26.16417910447761
fruits_vox10_nor_i10j00k04,8200,262144,2333,3.5147878268324044,8.969095548624894
fruits_vox10_nor_i10j00k05,6200,262144,887,6.989853438556933,79.77226606538895
fruits_vox10_nor_i10j00k07,6400,262144,1343,4.7654504839910645,415.4653760238273
fruits_vox10_nor_i10j00k08,7000,262144,2281,3.0688294607628235,39.22490135905305
fruits_vox10_nor_i10j00k09,6800,262144,955,7.12041884816754,9.736125654450262
fruits_vox10_nor_i10j00k10,6800,262144,813,8.364083640836409,13.353013530135302
fruits_vox10_nor_i10j01k02,7000,262144,2289,3.058103975535168,124.8
fruits_vox10_nor_i10j01k03,6200,262144,843,7.354685646500593,210.34400948991697
fruits_vox10_nor_i10j01k07,6600,262144,1845,3.5772357723577235,127.62439024390244
fruits_vox10_nor_i10j01k08,8200,262144,2445,3.3537832310838445,11.612269938650307
fruits_vox10_nor_i10j01k09,7000,262144,1242,5.636070853462158,53.591787439613526
fruits_vox10_nor_i10j01k10,6800,262144,1401,4.853675945753033,nan
fruits_vox10_nor_i10j01k11,6200,262144,1739,3.565267395054629,201.2962962962963
fruits_vox10_nor_i10j02k01,5600,262144,2371,2.361872627583298,329.2932098765432
fruits_vox10_nor_i10j02k07,8400,262144,2462,3.4118602761982126,3.859463850528026
fruits_vox10_nor_i10j02k08,6800,262144,994,6.841046277665996,28.16800804828974
fruits_vox10_nor_i10j02k11,6200,262144,1084,5.719557195571956,nan
fruits_vox10_nor_i10j02k12,6000,262144,1383,4.3383947939262475,184.48958333333334
fruits_vox10_nor_i10j03k00,5800,262144,1207,4.8053024026512015,487.7903225806452
fruits_vox10_nor_i10j03k01,6600,262144,2331,2.831402831402831,68.13642213642214
fruits_vox10_nor_i10j03k06,6000,262144,2104,2.8517110266159698,461.32937262357416
fruits_vox10_nor_i10j03k07,7400,262144,1594,4.642409033877039,31.80952380952381
fruits_vox10_nor_i10j03k08,7400,262144,1572,4.707379134860051,13.345335515548282
fruits_vox10_nor_i10j03k09,8400,262144,3366,2.4955436720142603,43.96642899584076
fruits_vox10_nor_i10j03k12,5800,262144,2142,2.707749766573296,914.061797752809
fruits_vox10_nor_i10j04k00,6400,262144,3983,1.6068290233492342,118.01043391851607
fruits_vox10_nor_i10j04k01,6000,262144,2720,2.2058823529411766,153.88181818181818
fruits_vox10_nor_i10j04k06,5800,262144,1228,4.723127035830619,nan
fruits_vox10_nor_i10j04k07,6000,262144,1328,4.518072289156627,107.3125
fruits_vox10_nor_i10j04k08,8000,262144,1994,4.012036108324975,11.084754262788366
fruits_vox10_nor_i10j04k09,9000,262144,2606,3.453568687643899,15.076745970836532
fruits_vox10_nor_i10j04k10,7400,262144,1767,4.1878890775325415,28.17247386759582
fruits_vox10_nor_i10j04k13,6000,262144,2011,2.9835902536051715,314.5113636363636
fruits_vox10_nor_i10j05k00,6400,262144,551,11.61524500907441,173.66969147005446
fruits_vox10_nor_i10j05k01,5800,262144,1241,4.6736502820306205,nan
fruits_vox10_nor_i10j05k02,6200,262144,1503,4.125083166999334,275.19117647058823
fruits_vox10_nor_i10j05k06,5800,262144,2481,2.3377670294236195,467.65866666666665
fruits_vox10_nor_i10j05k07,6200,262144,965,6.424870466321243,238.92857142857142
fruits_vox10_nor_i10j05k08,7400,262144,2225,3.3258426966292136,151.481797752809
fruits_vox10_nor_i10j05k09,8400,262144,2008,4.183266932270916,1.3540694660445827
fruits_vox10_nor_i10j05k10,8200,262144,3649,2.247191011235955,79.18443409153193
fruits_vox10_nor_i10j05k11,6400,262144,1746,3.665521191294387,175.2823596792669
fruits_vox10_nor_i10j05k12,6000,262144,1173,5.115089514066496,282.33418584825233
fruits_vox10_nor_i10j05k13,6200,262144,1648,3.762135922330097,90.72936893203884
fruits_vox10_nor_i10j06k02,6800,262144,1652,4.116222760290557,334.7142857142857
fruits_vox10_nor_i10j06k03,8400,262144,2289,3.669724770642202,8.74967234600262
fruits_vox10_nor_i10j06k04,8200,262144,1892,4.334038054968287,1.535259648413821
fruits_vox10_nor_i10j06k05,8000,262144,2441,3.2773453502662844,74.2914979757085
fruits_vox10_nor_i10j06k06,6200,262144,764,8.115183246073299,237.59293193717278
fruits_vox10_nor_i10j06k08,8000,262144,2192,3.6496350364963503,57.47901459854015
fruits_vox10_nor_i10j06k09,9000,262144,2382,3.7783375314861463,1.4219143576826196
fruits_vox10_nor_i10j06k10,7200,262144,1807,3.9845047039291646,81.93193137797455
fruits_vox10_nor_i10j06k11,7600,262144,1672,4.545454545454546,55.014354066985646
fruits_vox10_nor_i10j06k12,7400,262144,1985,3.7279596977329974,17.34307304785894
fruits_vox10_nor_i11j00k04,7600,262144,1418,5.359661495063469,8.846262341325811
fruits_vox10_nor_i11j00k05,8800,262144,2339,3.7622915775972636,5.590850790936297
fruits_vox10_nor_i11j00k06,8800,262144,2418,3.6393713813068653,4.253101736972705
fruits_vox10_nor_i11j00k07,7200,262144,1955,3.682864450127877,39.45753899480069
fruits_vox10_nor_i11j01k02,6600,262144,1889,3.493912122816305,82.984375
fruits_vox10_nor_i11j01k03,9800,262144,3710,2.641509433962264,8.938544474393531
fruits_vox10_nor_i11j01k04,9000,262144,3321,2.710027100271003,16.32791327913279
fruits_vox10_nor_i11j01k07,6800,262144,1301,5.226748654880861,222.26441199077632
fruits_vox10_nor_i11j01k08,8200,262144,2014,4.07149950347567,2.849056603773585
fruits_vox10_nor_i11j01k09,7200,262144,1909,3.7716081718177055,64.37977998952331
fruits_vox10_nor_i11j01k10,7400,262144,2435,3.0390143737166326,330.98295454545456
fruits_vox10_nor_i11j02k01,5800,262144,1219,4.7579983593109105,245.66595289079228
fruits_vox10_nor_i11j02k02,8800,262144,4400,2.0,33.37772727272727
fruits_vox10_nor_i11j02k03,8400,262144,2228,3.770197486535009,15.67417840375587
fruits_vox10_nor_i11j02k04,6600,262144,735,8.979591836734693,31.930612244897958
fruits_vox10_nor_i11j02k11,6200,262144,2404,2.579034941763727,647.6190476190476
fruits_vox10_nor_i11j03k01,7200,262144,4634,1.5537332757876565,26.8505298382599
fruits_vox10_nor_i11j03k02,7400,262144,2547,2.905378877110326,97.4327485380117
fruits_vox10_nor_i11j03k03,7000,262144,1223,5.723630417007359,24.86835650040883
fruits_vox10_nor_i11j03k05,6800,262144,1325,5.132075471698113,24.01056603773585
fruits_vox10_nor_i11j03k06,8400,262144,3226,2.6038437693738374,12.924364538127712
fruits_vox10_nor_i11j03k07,8200,262144,2643,3.10253499810821,5.659477866061294
fruits_vox10_nor_i11j03k08,8200,262144,2570,3.190661478599222,25.214007782101167
fruits_vox10_nor_i11j03k09,6400,262144,835,7.664670658682635,64.3688622754491
fruits_vox10_nor_i11j03k12,5800,262144,2163,2.6814609338881183,296.75173370319004
fruits_vox10_nor_i11j04k00,5800,262144,1362,4.258443465491924,270.84214390602057
fruits_vox10_nor_i11j04k01,6600,262144,3360,1.9642857142857142,167.75675675675674
fruits_vox10_nor_i11j04k02,6800,262144,2368,2.8716216216216215,133.84415584415584
fruits_vox10_nor_i11j04k03,8000,262144,1673,4.781829049611477,5.505678421996413
fruits_vox10_nor_i11j04k04,6600,262144,753,8.764940239043824,56.440903054448874
fruits_vox10_nor_i11j04k05,7800,262144,2177,3.5829122645842904,345.92558566835095
fruits_vox10_nor_i11j04k06,6400,262144,1522,4.204993429697766,145.634691195795
fruits_vox10_nor_i11j04k08,6400,262144,568,11.267605633802816,176.68838028169014
fruits_vox10_nor_i11j04k09,8200,262144,2734,2.9992684711046085,99.12241379310345
fruits_vox10_nor_i11j04k10,6200,262144,748,8.288770053475936,nan
fruits_vox10_nor_i11j04k12,6400,262144,2471,2.5900445163901256,171.28409550789155
fruits_vox10_nor_i11j05k00,6200,262144,582,10.652920962199312,234.8745704467354
fruits_vox10_nor_i11j05k02,6600,262144,1451,4.548587181254307,429.7857142857143
fruits_vox10_nor_i11j05k03,8600,262144,2242,3.8358608385370205,9.250669045495094
fruits_vox10_nor_i11j05k04,8400,262144,2141,3.9234002802428773,1.2606343742316204
fruits_vox10_nor_i11j05k05,7800,262144,2313,3.372243839169909,118.8062015503876
fruits_vox10_nor_i11j05k08,7000,262144,1057,6.622516556291391,7.0037842951750235
fruits_vox10_nor_i11j05k09,8200,262144,2451,3.3455732354141166,27.999592003263974
fruits_vox10_nor_i11j05k10,6600,262144,1845,3.5772357723577235,109.9490514905149
fruits_vox10_nor_i11j05k12,7400,262144,3223,2.2959975178405214,60.777846726652186
fruits_vox10_nor_i11j06k03,7000,262144,850,8.235294117647058,10.781176470588235
fruits_vox10_nor_i11j06k04,7400,262144,1246,5.93900481540931,1.2102861883036085
fruits_vox10_nor_i11j06k05,6600,262144,512,12.890625,25.31640625
fruits_vox10_nor_i11j06k09,7600,262144,1353,5.617147080561715,7.024920706841867
fruits_vox10_nor_i11j06k10,8600,262144,2147,4.005589194224499,6.053563111318118
fruits_vox10_nor_i11j06k11,8400,262144,2406,3.491271820448878,9.333333333333334
fruits_vox10_nor_i11j06k12,6000,262144,1126,5.328596802841918,185.92105263157896
fruits_vox10_nor_i12j00k06,6800,262144,896,7.589285714285714,1.3399390243902438
fruits_vox10_nor_i12j01k03,8200,262144,2907,2.82077743378053,33.7234262125903
fruits_vox10_nor_i12j01k04,10800,262144,5105,2.1155729676787463,13.880313418217433
fruits_vox10_nor_i12j01k05,8200,262144,2385,3.438155136268344,12.948427672955974
fruits_vox10_nor_i12j01k06,7400,262144,1373,5.38965768390386,7.752367079388201
fruits_vox10_nor_i12j01k07,8200,262144,1834,4.471101417666303,19.95694227769111
fruits_vox10_nor_i12j01k08,8600,262144,2098,4.0991420400381315,3.4337464251668255
fruits_vox10_nor_i12j01k09,8200,262144,2441,3.3592789840229416,35.30561245391233
fruits_vox10_nor_i12j01k10,6600,262144,1170,5.641025641025641,152.9281767955801
fruits_vox10_nor_i12j02k02,7000,262144,3317,2.1103406692794695,66.7469387755102
fruits_vox10_nor_i12j02k03,7600,262144,3008,2.526595744680851,80.08298755186722
fruits_vox10_nor_i12j02k04,6000,262144,2477,2.4222850222042793,173.77637130801688
fruits_vox10_nor_i12j02k10,7200,262144,1744,4.128440366972477,215.25114678899084
fruits_vox10_nor_i12j02k11,6200,262144,1329,4.6651617757712565,260.78723404255317
fruits_vox10_nor_i12j03k01,6000,262144,1340,4.477611940298507,291.7
fruits_vox10_nor_i12j03k02,7000,262144,3943,1.775297996449404,207.28070175438597
fruits_vox10_nor_i12j03k03,7000,262144,1037,6.750241080038573,47.954676952748315
fruits_vox10_nor_i12j03k04,7600,262144,3329,2.2829678582156805,30.956443376389306
fruits_vox10_nor_i12j03k06,6600,262144,718,9.192200557103064,11.923398328690809
fruits_vox10_nor_i12j03k07,7200,262144,1332,5.405405405405405,7.43993993993994
fruits_vox10_nor_i12j03k10,6800,262144,1635,4.159021406727828,123.40983606557377
fruits_vox10_nor_i12j03k11,8000,262144,4286,1.8665422305179655,61.350249802787275
fruits_vox10_nor_i12j04k01,6400,262144,4008,1.596806387225549,40.177474402730375
fruits_vox10_nor_i12j04k02,6000,262144,954,6.289308176100629,246.29664570230608
fruits_vox10_nor_i12j04k04,9000,262144,2644,3.40393343419062,6.289334341906203
fruits_vox10_nor_i12j04k05,8400,262144,2068,4.061895551257253,3.5125725338491294
fruits_vox10_nor_i12j04k06,7800,262144,1910,4.0837696335078535,14.158490566037736
fruits_vox10_nor_i12j04k07,8200,262144,2366,3.465765004226543,33.833051563820796
fruits_vox10_nor_i12j04k08,8000,262144,2121,3.7718057520037718,14.095238095238095
fruits_vox10_nor_i12j04k10,8200,262144,2493,3.2892097874047335,61.78820697954272
fruits_vox10_nor_i12j04k11,8800,262144,4017,2.190689569330346,48.74558127956186
fruits_vox10_nor_i12j04k12,6800,262144,2922,2.327173169062286,93.92096774193548
fruits_vox10_nor_i12j05k01,6600,262144,1241,5.3182917002417405,104.66075745366639
fruits_vox10_nor_i12j05k06,8000,262144,2209,3.62154821186057,63.20869171570847
fruits_vox10_nor_i12j05k07,9200,262144,2747,3.349108117946851,12.41936658172552
fruits_vox10_nor_i12j05k08,7800,262144,1495,5.217391304347826,9.521739130434783
fruits_vox10_nor_i12j05k10,7200,262144,1107,6.504065040650406,3.822041553748871
fruits_vox10_nor_i12j05k11,8000,262144,2555,3.131115459882583,62.48743718592965
fruits_vox10_nor_i12j05k12,7000,262144,1814,3.8588754134509373,51.78610804851158
fruits_vox10_nor_i12j06k06,7600,262144,1781,4.267265581134194,103.70297585626052
fruits_vox10_nor_i12j06k07,9400,262144,2630,3.574144486692015,4.304942965779468
fruits_vox10_nor_i12j06k08,9000,262144,2550,3.5294117647058822,1.8230878474335566
fruits_vox10_nor_i12j06k09,8400,262144,2218,3.787195671776375,1.9467989179440939
fruits_vox10_nor_i12j06k10,8400,262144,2295,3.6601307189542482,11.58254716981132
fruits_vox10_nor_i12j06k11,7000,262144,2128,3.289473684210526,152.21463414634147
fruits_vox10_nor_i13j01k04,7600,262144,1630,4.662576687116564,15.809815950920246
fruits_vox10_nor_i13j01k05,9400,262144,2391,3.931409452112087,3.0618987871183605
fruits_vox10_nor_i13j01k06,8800,262144,2405,3.6590436590436592,1.3324415908685572
fruits_vox10_nor_i13j01k07,9200,262144,2478,3.712671509281679,1.728813559322034
fruits_vox10_nor_i13j01k08,9000,262144,2094,4.2979942693409745,2.1489971346704873
fruits_vox10_nor_i13j01k09,6800,262144,786,8.651399491094148,20.137755102040817
fruits_vox10_nor_i13j02k03,8200,262144,3116,2.6315789473684212,15.756739409499358
fruits_vox10_nor_i13j02k04,9000,262144,3287,2.738059020383328,19.78977791299057
fruits_vox10_nor_i13j02k08,6800,262144,622,10.932475884244372,6.811897106109325
fruits_vox10_nor_i13j02k09,8200,262144,2205,3.7188208616780045,123.33287981859411
fruits_vox10_nor_i13j02k10,7000,262144,1509,4.638833664678595,110.25248508946322
fruits_vox10_nor_i13j03k02,6600,262144,2119,3.1146767343086363,140.25
fruits_vox10_nor_i13j03k03,8600,262144,4377,1.964816084075851,24.003883938770848
fruits_vox10_nor_i13j03k04,5800,262144,544,10.661764705882353,346.12500000000006
fruits_vox10_nor_i13j03k09,7800,262144,2860,2.727272727272727,121.08560311284047
fruits_vox10_nor_i13j03k10,9800,262144,5507,1.7795532958053386,36.83080194410692
fruits_vox10_nor_i13j03k11,6600,262144,1367,4.828090709583028,98.15654718361375
fruits_vox10_nor_i13j04k02,7200,262144,4510,1.5964523281596452,70.14358974358974
fruits_vox10_nor_i13j04k03,7400,262144,2322,3.1869078380706286,52.32213608957795
fruits_vox10_nor_i13j04k04,9000,262144,2455,3.6659877800407332,3.2032586558044804
fruits_vox10_nor_i13j04k05,8200,262144,2873,2.854159415245388,40.518231540565175
fruits_vox10_nor_i13j04k06,7600,262144,2094,3.629417382999045,57.50047755491882
fruits_vox10_nor_i13j04k08,7600,262144,1937,3.923593185338152,84.52400619514714
fruits_vox10_nor_i13j04k09,8000,262144,2594,3.0840400925212026,54.91686046511628
fruits_vox10_nor_i13j04k10,6600,262144,1252,5.271565495207668,169.64456869009584
fruits_vox10_nor_i13j04k11,7600,262144,4509,1.685517853182524,299.4792636948326
fruits_vox10_nor_i13j05k02,6600,262144,1337,4.93642483171279,92.7210172026926
fruits_vox10_nor_i13j05k05,7000,262144,1328,5.271084337349397,62.778688524590166
fruits_vox10_nor_i13j05k06,10000,262144,3538,2.826455624646693,8.024872809496891
fruits_vox10_nor_i13j05k07,8400,262144,2334,3.5989717223650386,8.734790059982862
fruits_vox10_nor_i13j05k08,8800,262144,2499,3.52140856342537,8.503401360544217
fruits_vox10_nor_i13j05k09,9000,262144,2581,3.487020534676482,5.41108097636575
fruits_vox10_nor_i13j05k10,7800,262144,1797,4.340567612687813,18.774978279756734
fruits_vox10_nor_i13j05k11,7200,262144,1255,5.7370517928286855,24.888446215139442
fruits_vox10_nor_i13j06k05,7000,262144,1518,4.61133069828722,84.38735177865613
fruits_vox10_nor_i13j06k06,9600,262144,2721,3.528114663726571,4.557148107313488
fruits_vox10_nor_i13j06k07,8600,262144,2595,3.3140655105973025,1.4780713342140026
fruits_vox10_nor_i13j06k08,9600,262144,2746,3.4959941733430444,2.0491624180626364
fruits_vox10_nor_i13j06k09,9000,262144,2234,4.028648164726947,4.719272369714847
fruits_vox10_nor_i13j06k10,7600,262144,1314,5.783866057838661,34.34931506849315
fruits_vox10_nor_i14j02k04,6800,262144,863,7.879490150637312,55.354330708661415
fruits_vox10_nor_i14j02k05,9000,262144,2131,4.2233693101830125,3.017832003754106
fruits_vox10_nor_i14j02k06,9000,262144,2340,3.8461538461538463,1.0246153846153847
fruits_vox10_nor_i14j02k07,9200,262144,2418,3.80479735318445,1.372083827599842
fruits_vox10_nor_i14j02k08,8400,262144,1905,4.409448818897638,3.489763779527559
fruits_vox10_nor_i14j02k09,6600,262144,535,12.336448598130842,50.63551401869159
fruits_vox10_nor_i14j03k03,6400,262144,999,6.406406406406407,117.0
fruits_vox10_nor_i14j03k04,10000,262144,4271,2.3413720440177945,8.706801249699591
fruits_vox10_nor_i14j03k05,8800,262144,2878,3.0576789437109104,13.919735927727588
fruits_vox10_nor_i14j03k06,7000,262144,938,7.462686567164179,14.283387622149837
fruits_vox10_nor_i14j03k07,8200,262144,2507,3.270841643398484,31.96888711607499
fruits_vox10_nor_i14j03k08,12400,262144,5503,2.253316372887516,6.100173231904797
fruits_vox10_nor_i14j03k09,10600,262144,4146,2.5566811384466956,8.892667631452001
fruits_vox10_nor_i14j03k10,6600,262144,928,7.112068965517241,46.60122699386503
fruits_vox10_nor_i14j04k03,8800,262144,4302,2.0455602045560206,13.27570667759115
fruits_vox10_nor_i14j04k04,9000,262144,3330,2.7027027027027026,7.912998624484182
fruits_vox10_nor_i14j04k05,7400,262144,3072,2.4088541666666665,49.09765625
fruits_vox10_nor_i14j04k06,7800,262144,1512,5.158730158730159,7.912698412698413
fruits_vox10_nor_i14j04k07,8000,262144,2524,3.1695721077654517,121.13946117274168
fruits_vox10_nor_i14j04k08,7000,262144,1369,5.113221329437546,65.28707085463843
fruits_vox10_nor_i14j04k09,9000,262144,3094,2.9088558500323205,23.67000646412411
fruits_vox10_nor_i14j04k10,8800,262144,4163,2.1138601969733366,78.30131004366812
fruits_vox10_nor_i14j05k02,6200,262144,514,12.062256809338521,27.33463035019455
fruits_vox10_nor_i14j05k03,7200,262144,1822,3.951701427003293,34.3205268935236
fruits_vox10_nor_i14j05k05,6600,262144,598,11.036789297658864,22.714046822742475
fruits_vox10_nor_i14j05k06,7600,262144,1276,5.956112852664577,4.627742946708464
fruits_vox10_nor_i14j05k10,7000,262144,1252,5.5910543130990416,17.559105431309906
fruits_vox10_nor_i15j03k05,6800,262144,662,10.27190332326284,4.8444108761329305
fruits_vox10_nor_i15j03k06,7800,262144,1423,5.481377371749824,1.5706254392129304
fruits_vox10_nor_i15j03k07,8000,262144,1607,4.978220286247667,1.2682016179215931
fruits_vox10_nor_i15j03k08,6800,262144,610,11.147540983606557,4.714754098360656
fruits_vox10_nor_i15j04k04,7800,262144,1583,4.9273531269741,7.916326530612245
fruits_vox10_nor_i15j04k05,11400,262144,4001,2.8492876780804797,3.9666714968845094
fruits_vox10_nor_i15j04k06,12200,262144,4778,2.5533696107157806,1.5238593553788196
fruits_vox10_nor_i15j04k07,11400,262144,4346,2.6231017027151404,1.1205179282868525
fruits_vox10_nor_i15j04k08,11200,262144,3978,2.815485168426345,3.654600301659125
fruits_vox10_nor_i15j04k09,7800,262144,1645,4.741641337386018,17.541641337386018
fruits_vox10_nor_i15j05k04,7600,262144,1607,4.729309271935283,28.394052044609666
fruits_vox10_nor_i15j05k05,8600,262144,2077,4.140587385652383,5.553683196918633
fruits_vox10_nor_i15j05k06,8800,262144,2312,3.8062283737024223,1.4926470588235294
fruits_vox10_nor_i15j05k07,8800,262144,2460,3.5772357723577235,1.2510725229826354
fruits_vox10_nor_i15j05k08,8400,262144,2015,4.168734491315137,5.167245657568238
fruits_vox10_nor_i15j05k09,7400,262144,1404,5.27065527065527,8.594729344729345
ipanemaCut_vox10_nor_i00j08k03,6400,262144,995,6.432160804020101,8.302512562814071
ipanemaCut_vox10_nor_i00j09k03,9200,262144,8548,1.0762751520823584,11.026272031925506
ipanemaCut_vox10_nor_i00j09k04,6200,262144,2062,3.0067895247332688,91.83705140640156
ipanemaCut_vox10_nor_i00j10k03,7400,262144,4683,1.580183642963912,19.220757825370676
